rating,sentences
0,애가 로봇트냐 무슨 대한민국 1호야 2017년 소중한 첫 생명 이라고 하던가
0,야~~~~~새해첫날부터.....국민을우롱하네;;;;
0,간철수는개털렸고 쓰레기들 합창이 시작되고 국민를 우습게보는꼴이될껄
0,대여만 해도 몇십만원이잖어
0,스트레스성쇼크는 오버 진단이고그냥 몸살감기겠지..
0,양식 많이이용하라는거네~~
0,눈이 썪는다눈이 썪어
0,대통령인 내놓으라고 했는데.. 참..
0,이게다 여자 때문이다.
0,댓글좀봐 결혼하기싫어
0,그래 아무것도 모르는 무지한 대통령보다 낫다
0,일기예보 잠시 쉬는게 어떨지~~~
0,이런 정부가 또 있을까. 정말 나라도 아니다 이건.
0,더러우니까... 혐오스러우니까
0,환장하네~염병하네~
0,이번 기회에 개 기레기들을 다 응징하고 싶다.
0,지금 분노없이 말할 환경이 됬느냐
0,공동수상? 대상 받을 연기력인가? 송혜교는 아니지
0,별것도 아닌걸로 경적울리는넘들 너무많음
0,녹취록 들어보면 입도 잘 못움직이는 것 같은 발음이던데ㅉㅉ
0,휠체어 타고 나오지 못하도록 확실히 해야.
0,국회의원이든 뭐든 후보에 여자가 나오면 엠창 안찍을듯
0,쓰잘데기 없는 짓거리하네.
0,"박그네 정권은 구역질나는 정권이다. 그 밑에 일했던 인간들, 아직도 일하고 있는 부역자들도 그 책임을 물어야할 똥덩어리들이다!!"
0,이래서 펜대만 굴리는 애들 밑에 있다가는 그냥 개죽음 이라니깐.
0,미친왜교부. 건건히 일본에 결재 받으러 다녀라
0,이제 시작이어야하지요~피눈물
0,스마트폰 중에 가장 스마트하지 못한 아이폰
0,머리에 든게없으니 뭘 잘못한지도 모르고 지애비 얼굴에 떵칠하고도 왜묻었는지도 몰라유
0,시대가 어느땐데 아직도 아들딸 인생을 지들 소유물로 생각하고있냐ㅠㅋㅋㅋ
0,쥐꼬리만한 신생구단이 별 나쁜것만 쳐 배워서
0,싫다는데 자꾸 지저분하게 굴면 스토커랑 뭐가 다르지?
0,법위반해도 우덜 유느님나오는 무도는 숼드쳐야한당깨
0,짱깨들은 일본원숭들 보다 더나쁜종족이다
0,대통령이나 된 듯 까불고 있네
0,주말에 엘빠들 잔치벌렸네 아무리 댓글써봐라 현실은 엘지 폭망이니까?
0,손석희는 건국이래 최악의 사기꾼이다 이빨로 똥물도 팔아 먹을 인간
0,"애네들은 조사하면 할수록 끝도없이 불법이고, 잘못한게 맗노..."
0,니가 그토록 씨부리던 부모 잘 만나서 남은인생 종쳤네
0,넌! 웃지마! 재수읍어
0,우승후보둘을 . . 인기투표로 떨어뜨림. . .
0,500회 아주 큰 기념인데 양세형이왜껴있냐?ㅋㅋ진짜앵간히좀했으면
0,동전 묻었다가 다시 캐고선 발견했다고 한것 아녀~~~
0,또 30대냐?ㅋㅋㅋㅋㅋㅋ 최악의 세대
0,내용보다도 기사의 가독성이 너무떨어지네...
0,누가보면 민주열사인 줄 알겠네...
0,무슨말인지 하나도 모르겠네.. 어쨋든 재내가문제가 있단거는 알겠다.
0,난민이 이래서ㅡ 안되는구나......
0,이란 안간다고 했을때 짤랏어야 했는데 ///개 싶으랄 슈빠 새끼들 쉴드때문에 휴ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
0,자식놈들 똥기저귀 갈면서 애지중지 키워놓으면 효도안하고 부모 버리면 너네도 똑같이 당한다
0,기자 니는 직업정신도 없냐?
0,저꼬라지 보지않으려면일본열도가 또개는거밖에 방법이 없다 ㅋ
0,대포통장 있어도 전혀 놀랍지 않다
0,와… 아이폰7 32기가 71만원 ㄷㄷ 많이 싸졌구나 아이폰도 무리수인건 아는지 가격경쟁에 돌입하는구나
0,뭐지..? 기자의 결론이 뜬금없이 희생플레이 치지 말고 안타를 쳐야한다?
0,대통령이 멍청해서 최순실에 놀아났다는 것이 또 한번 입증됐다
0,똥을 싼다는 말이 무슨 말인지 이제야 알 것같다
0,A로드가 대단하다 약쟁이인데 그나이까지 꾸역꾸역 사는 것 보니까
0,나라꼴이 이모양인데
0,부패의 끝은 도대체 어디..
0,썩을 잡 것들 지구를 떠나시게나!
0,대통령이 아니고 여왕인줄 알았나
0,제발 지 가족손에 죽어라
0,누구하나 죽어야 끝난다...
0,적당히 불구속 시키고 재판진행해 구속시켜 삼성 휘청이면 하청 먹고살기 힘들어
0,참 헬조선... 무전유죄유저무죄 예나 지금이나 변하지않네
0,ㅋㅋㅋ허 접주제 솔직히 너희가 우리어케이기냐
0,매일 살의 느끼게 하는 뇬!!!!
0,가지가지 하고 자빠졌네 ㅋ
0,반대 쩍발이들 왤케 많냐
0,어딜가나 에이전트들이 문제구만‥‥ 야야투레부터 시작해서
0,문죄인이거새끼라는더ㅣ. .좀비새끼들 학학대네
0,배아프지 센징들아 ㅋㅋ
0,수백수천년 지진대비한 나라랑 단 한번도 지진걱정 안하고 살아온 나라랑 비교해가며 까는 무개념자들 왜케 많냐?
0,광우병 선동한놈들 관동 대지진 선동과 다른게 뭐가 있냐?
0,댓글부대 박정원 돈사모들 드글드글
0,인공지능이라면서 한국 드라마는 분석도 안하고 ㅋ 성급한 결론 입니다. ㅋ
0,어떤이유에서든 탈세는 범죄입니다.
0,태극기...정말소름돋는집단이다 ..
0,인성은 안바뀌는구나ㅋ 항상 인성안좋은사람 조심하자
0,진짜 대단하다 여기까지 버티는것도 언제까지 버틸것인가
0,진짜 후진국 티내냐?
0,한심하다 찌질이들 ㅋㅋ
0,주사 아줌마보다 못한 간호장교.....
0,한치의 반성의 기미조차 없네. 감옥이 편합갑다.
0,그냥 대한민국 여자만 거르면 절반은 성공한 결혼 아닌가?
0,얼쑤~나라 꼬라지 자알 돌아간다ㆍ
0,희대의 매국노 변호사들이네
0,사기 당하는 이느낌....
0,오바마는 박근혜 박정희보다 더 독재자네ㅋㅋ
0,비아그라용도가 김기춘일수도
0,밝혀야 할 것중에 여자로서 밝히기 힘든 뭔가가 있나보죠?
0,서든이 뭔 비교대상이 되있냐 카스 짝퉁주제에
0,죽음을 눈앞에 둔 누군가가 알바 엄청풀었네.
0,눈앞에서 본인 과실로 인해 사고가 벌어졌는데 그대로 현장을 떠난 이 악마는 어디서 무얼하고 있을꼬
0,음주운전전과자 경찰총장 나셨네 에라이
0,좌빨들 어서 이민 준비들 해야지
0,짱개들이 너무 나대니까 태풍으로 손 보는중 !
0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어차피 국력도 없어서 독도 뺏길것들이 입만 살아가지고 한국
0,한화가면 2회 강판이다 ㅍㅎㅎㅎㅎ
0,끝날때까지는 끝난게 아니다
0,제작진이 양아치구나 안본다
0,황교안 개 노잼 틀딱충이라 저렇게 못논다 기대할걸 기대하셈~
0,미국도 피곤하겄네
0,돈아낀다 하면서 이런 쓸데없는 허례허식에는 없는돈 모아서 퍼부어대니 경기가 엉망이지
0,국민들은 실직에 폐업에 비관자살등 엄청난 고통에 시달리는데 참 나라꼴 잘되가고 있구나
0,저거타다 사고날확률이 0.1%라 해도 안탄다
0,아베가 망언할때마다 지진한번
0,애플 사악한 머리쓰네 또... 으...
0,독일이 협조해준대도 인도요청에 늑장부리는게 진짜 수상하다
0,근혜랑 어울리다보니 이재용씨도 닭스러워지고 있네요
0,혼이 비정상인년이 나라를 망치고 있으니 하루라도 빨리 끌어내리자 나쁜년
0,총 쐈다고 해서 동영상 보니...바다에 조준하고 쏴더라 ㅉㅉㅉ
0,명탐정 코난 극장판 : 세월호 침몰의 비밀 편
0,진짜 꼴베기 싫다 빨리 내려 와라
0,기사로도 물타기하네
0,한달에 만원밖에안쓴다는건 무ㅗ여 ㅡㅡ
0,할일없는 양아치들의 내란선동 촛불난동질.
0,대마도나 내놔 근본 없는 것들아!!
0,여기도 뭐 ㅋㅋㅋㅋㅋㅋ
0,플레툰 돌리는 시애틀은 벗어나야한다....
0,한국처럼 거기도 방산비리 장난아닐듯
0,구속시켜라 사형시키든가
0,솔직히..상영관독점했던거 영향도 있자나
0,트럼프를 왜좋아해?????
0,도대체 이개닭년은어디가 끝이냐
0,국민이아니라 국가의 주인은 민주당이겟지
0,호구들나셨네 호구들 ㅋ하하하
0,길은 오직 하나 당장 퇴진하고 깜방 가는길
0,국민을 괴롭히는 참 나쁜 대통령이다
0,그래서 난 썩은 사과 안산다
0,성경은 거짓말이 천가지가 넘고 역대급 구라소설이다
0,동성애자들은 부모.가족.친척들에게 부끄러운줄아시오..!!!!
0,아이폰은 명품이 아니다. 1년만 지나도 구닥다리가 되고 10년 지나면 폐기물이 되는 전자제품일 뿐이겠당
0,남의 나라 통채로 빼앗은 쓰레기들이 뭔짓인들 못하리....
0,기업보다 학교가 더하네
0,쌍용차 넘겨줄때 이리될 줄 몰랐냐? 친중빠들땜에 큰일이다.
0,이딴게 랭킹뉴스? 이세상에 뉴스거리가 그렇게 없냐? 기자 니가 어제 처먹은 돼지고기도 엽기사건으로 내보내지 그러냐?
0,"정말 가지가지 했구나 병엉신년, 저어년은 부끄러움도 모른는 짐승이구나"
0,2015년 치매 진단받았던데 얼마나 돈 받아먹구 그런 기사 써주냐
0,이건 뭐 까도 까도 끝이 안보이네...허..정말 아방궁인가~?!!!
0,뽕맞았냐??? 목소리가 왜저뤱???
0,"불법으로 미국 살면서 미국사람인척, 있는척, 남다른척, 고급인척 하지말고 냉큼 헬조선으로 돌아와"
0,더욱더 노동자 국민 빨아먹을 생각 하것지 ..... 그차이야.
0,국민세금 장난짓한돈계산해서시급6740인가1시간 계산해서국민한테 맞으면 될꺼같은데?악법도 법이다 ㅡ국민ㅡ
0,내가 이러려고 말탔나 자괴감들고 괴로워
0,야구따위 안본다 ㅡㅡ 젠장
0,구린데 뭔가 있어 이러니 아이러니하지
0,이 나라가 정말 싫다
0,닭이 비아그라 먹고 하야 하야 하안헐떡입니다
0,틀린말은 아닌데 비즈니스를 ㅈㄴ모르네
0,개순실병우닥대가리 삼족재산몰수해라
0,통치권자가 없는틈을 타서 강공을 하는구나
0,진짜 빅토리아 여왕이랑 비교된다.
0,노벨상 없애야 한다..
0,탈탈 털어라 이시키~냄새엄청난다
0,도구 없음 뭣도 아닌것들이 ㅋ
0,정작 친척들은 아무생각 없는데 지 혼자 피해망상 가지고 저러는거 꼴불견임.
0,어버이연합이 어버이가 아니고 어머니연합이 어머니가 이닌데 그 노인네들은 과연 이시대에어떤생각을 하며 사는지 묻고 싶네~~
0,예상수명이 100살이라고 가정하면 무려 15번 환생하면서 감옥에서 갇혀있어야되네 ㄷㄷ
0,등신들.. 평생남 원망이나하고살아라
0,최순실 밖에서 자게 합시다
0,깜짝놀라 달려나온게 오후 5시..... 거북이냐 기어나왓냐
0,트럼프 당선되는순간 한반도는 재앙이다
0,검.경은 몇명이나 희생됐는지?
0,술처먹고 정차된 차를박았는데 위험운전이라고 할수없다는 판결은 대체뭔말이냐
0,한국은 2~3년 아닌가? 최소 30년이 답이다
0,아시아 최강국 경제군사 대국 대중화제국 아시아 제3경제대국 선진국 G7대일본제국 제2군사대국 러시아 제국 세계 최강국 미합중국 동북아의 찐따 빵셔틀 개한망국
0,윤균상나오면 안본다
0,이 시국에서도 박근혜 옹호하는 댓글다는 OOO 알바 ㅅㅋ들
0,이런 걸 두고 옛 조상들께서는 자업자득 이라고 하셨죠
0,진짜 할거없는놈들은 참여라도하자 부끄럽디않냐 이역만리 타지에서도 저렇게 하는데
0,저건 뭐 내 주먹으로도 부서지겠다
0,범죄자에게 인권은 사치다.
0,수원 까마귀나 좀 어떻게 ...
0,울산은 비 안오는데....울산은 중부인가?
0,앞면은 어떻게 생긴거죠??
0,꼴통들에만남볼만하네
0,이야~~~유라한테는 정말 코가 찡해지는 조국이구나 유라야 이제부턴 네가 고국에 보은할때다 빨리 모국 품에 안기렴ㅎㅎ
0,뉘긴 누구야 맹바기 잔당이지
0,월급120쳐받으면서 지남친은 차집돈 다있어야한다고생각하는 개10OOO 김치들은 그냥 죽어라제발
0,부정청탁이랑 경기침체랑 무슨 관계가 있다고 그러는지 정말 웃긴나라다.
0,정신분열은 치료가 불가능한 병임........약물로 그냥 잠재우는 것임
0,그네 아줌마 진짜 하야해라
0,저들에게 돈을 요구한 최순실을 먼저 불러 진상을 파악한후에 돈뜯긴 사람들한테 묻는게 순서 아닌가????
0,급발진이나 고쳐라ㅡㅡ
0,어찌 롯데같은 그룹이 이나라에서 발붙이자 못해 써비스업의 삼성이 되겠다고 설처되는가
0,10m 안에서 날아오는 계란마사지 조심하세요 최순실씨 ㅜㅜ
0,직장 지역나누지말고 다 내려라
0,전속 미용사 불러서 피시술자 구한 다음에 20여분만에 하는지 일단 한번 시켜보자!!
0,만원이면 충분치 않나? 얼마나 더 필요한겨?
0,잡았다 요년! 철컹
0,지들 일자리 잃을까봐 투쟁하는 거네 박사모 노친네들..
0,최경희 김경숙 박근혜 최순실 정유라 조윤선 나경은 추미애 조여옥 최순득 김장자 대한민국이 진짜 여자들때문에 망하것다...
0,미친! 누가 택시탈때 동영상찍고 녹음하냐!!
0,기름장어는 저럴때 우려만 표명하겠지
0,황교활이가 힘좀쓰는모양새구만 역시 댓글 부대 사장놈답다
0,"이년아, 유흥업소 년들처럼 해가지고...너네 부모가 좋아하던."
0,저거 뒤로 해 처먹는 돈이 많아서 그래. 무슨 맨날 돈이 없데...
0,"포켓몬고 하는사람들 주거침입으로 고발할꺼다,,,,,,,,"
0,몽둥이로 개패듯이 패주세요 .. 특검 잘한다 ..
0,뭐 검토까지 할 필요있나??백일지난 아기도 알겠구먼 ㅠㅠ
0,혼자 떨어져서 떨고있어도 엄마가 보기싫어하시던데..(등짝스매싱+잔소리+째려봄)
0,나는 불싸대기다 한화.
0,출근도 안 하는 대통령
0,염색. 파마약 이런것들도 한몫
0,고작 30명참가했단말인가
0,소시 악플 좀 제발 해결해줘
0,해명이 아니라 변명도 아니고 괴변이네?
0,이제 누가 당신들의 리그를 보겠습니까
0,백악관이나 들어가 살아 딴대로 가지말고
0,능력이 아닌 정권에 빌붙어 재산 모은 이들의 공통점 ... 모은거 뺏길까봐 겁부터 내지넌 담 정권때 기대해라
0,아이폰 이번에 산입장에서 왜 사람들이 아이폰 아이폰했는지 전혀 모르겠다 갔다 버리고싶다 진짜
0,토종닭 괜찮다고 한놈 일단 튀어나와라
0,다 사형시켜야 한다!
0,아이폰쓰다가 노안이 와서 갤럭시로 바꿨는데 나편한대로 쓰면 되는거지 무슨 패 나누는것도아니고 넘 웃겨요ㅎㅎㅎ
0,결국 살찌는 음식.... 예전에 신라면 블랙도...
0,저건 엄마가 아니라 미친 여들이여!!
0,이 썩을 경유차가 문제야 문제
0,인간아 무죄가 아니라고ㅋ 기사다시천천히 필독ㅋ
0,하루하루가 소중하다 언제 죽을지 모르니ㅜㅜ
0,박근혜 빵빠레랑 북한뉴스 쓸데 없는 뉴스만 생산 하는 연합뉴스네
0,얼마 받고 기사 쓰냐 어디서 구라를
0,버스는 없고 버스비는 올리고버스를 늘리고 버스비를 올리실생각을해야지 ㅡㅡ
0,에휴 나라망신 다 시켰구나 그동안
0,철학과 소신이 아니고 뇌피셜과 무책임 이겠죠.
0,인간을 개쌈 붙이듯하는 ufc는 영원히 사라져야할 몹쓸 스포츠다.
0,슈감독이 독일인이시다보니 마데인차이나의 위험성을 잘 모른듯ㅎ
